5,0.6,0.02,0.93,0.39
12,0.97,0.68,0.53,0.09
6,0.05,0.34,0.52,0.09
4,0.71,0.77,0.99,0.9
5,0.74,0.54,0.59,0.34
5,0.97,0.99,0.71,0.29
6,0.61,0.52,0.15,0.26
5,0.96,0.91,0.58,0.58
5,0.97,0.99,0.71,0.29
12,0.97,0.68,0.53,0.09
7,0.74,0.54,0.59,0.34
4,0.71,0.77,0.99,0.9
42,0.8,0.64,0.51,0.0
9,0.97,0.68,0.53,0.09
4,0.39,0.83,0.19,0.49
15,0.97,0.68,0.53,0.09
4,0.86,0.43,0.96,0.71
5,0.97,0.99,0.71,0.29
4,0.56,0.35,0.51,0.43
4,0.07,0.63,0.44,0.45
4,0.6,0.02,0.93,0.39
4,0.74,0.54,0.59,0.34
11,0.97,0.68,0.53,0.09
max fit,42

NEW RUN: 46
4,0.06,0.26,0.58,0.58
4,0.97,0.99,0.64,0.94
5,0.74,0.54,0.1,0.57
4,0.97,0.68,0.76,0.54
10,0.8,0.64,0.54,0.09
4,0.97,0.68,0.76,0.54
5,0.54,0.08,0.15,0.26
4,0.97,0.68,0.76,0.54
29,0.71,0.77,0.34,0.01
4,0.97,0.99,0.64,0.94
4,0.97,0.68,0.76,0.54
8,0.19,0.99,0.53,0.21
12,0.95,0.58,0.52,0.09
4,0.05,0.34,0.38,0.64
4,0.44,0.06,0.99,0.9
5,0.19,0.99,0.53,0.21
4,0.97,0.99,0.64,0.94
4,0.44,0.06,0.99,0.9
4,0.97,0.68,0.76,0.54
4,0.97,0.68,0.76,0.54
4,0.97,0.99,0.64,0.94
7,0.54,0.08,0.15,0.26
6,0.54,0.08,0.15,0.26
10,0.8,0.64,0.54,0.09
10,0.39,0.62,0.46,0.14
5,0.97,0.68,0.76,0.54
6,0.19,0.99,0.53,0.21
4,0.97,0.68,0.76,0.54
4,0.61,0.52,0.19,0.68
11,0.8,0.64,0.54,0.09
12,0.8,0.64,0.54,0.09
4,0.05,0.34,0.38,0.64
4,0.41,0.65,0.96,0.71
12,0.36,0.45,0.41,0.05
5,0.54,0.08,0.15,0.26
4,0.05,0.34,0.38,0.64
5,0.97,0.68,0.76,0.54
29,0.36,0.45,0.41,0.05
33,0.71,0.77,0.34,0.01
4,0.97,0.68,0.76,0.54
4,0.74,0.54,0.1,0.57
9,0.8,0.64,0.54,0.09
11,0.8,0.64,0.54,0.09
4,0.05,0.34,0.38,0.64
11,0.8,0.64,0.54,0.09
4,0.97,0.68,0.76,0.54
4,0.97,0.99,0.64,0.94
5,0.74,0.54,0.1,0.57
4,0.74,0.54,0.1,0.57
4,0.74,0.54,0.1,0.57
5,0.97,0.68,0.76,0.54
4,0.97,0.68,0.76,0.54
4,0.41,0.65,0.96,0.71
42,0.86,0.43,0.51,0.0
4,0.06,0.26,0.58,0.58
6,0.79,0.85,0.71,0.29
42,0.86,0.43,0.51,0.0
4,0.74,0.54,0.1,0.57
4,0.97,0.68,0.76,0.54
4,0.97,0.68,0.76,0.54
5,0.97,0.68,0.76,0.54
5,0.97,0.68,0.59,0.34
4,0.06,0.26,0.58,0.58
5,0.91,0.06,0.64,0.5
5,0.97,0.68,0.76,0.54
4,0.97,0.99,0.64,0.94
7,0.19,0.99,0.53,0.21
4,0.74,0.54,0.1,0.57
11,0.8,0.64,0.54,0.09
6,0.19,0.99,0.53,0.21
16,0.46,0.37,0.53,0.09
4,0.05,0.34,0.38,0.64
4,0.56,0.35,0.28,0.7
5,0.88,0.85,0.51,0.43
4,0.05,0.34,0.38,0.64
5,0.97,0.68,0.76,0.54
4,0.74,0.54,0.1,0.57
4,0.97,0.68,0.76,0.54
5,0.8,0.76,0.39,0.48
5,0.97,0.68,0.76,0.54
4,0.97,0.99,0.64,0.94
5,0.74,0.54,0.1,0.57
4,0.74,0.54,0.1,0.57
5,0.97,0.68,0.76,0.54
4,0.97,0.68,0.76,0.54
4,0.61,0.52,0.19,0.68
10,0.96,0.91,0.14,0.08
4,0.97,0.99,0.64,0.94
37,0.71,0.77,0.34,0.01
73,0.71,0.77,0.34,0.01
16,0.8,0.79,0.03,0.07
4,0.97,0.68,0.76,0.54
20,0.96,0.91,0.14,0.08
4,0.05,0.34,0.38,0.64
10,0.8,0.64,0.54,0.09
6,0.19,0.99,0.53,0.21
4,0.97,0.68,0.76,0.54
12,0.96,0.91,0.14,0.08
4,0.97,0.99,0.64,0.94
4,0.06,0.26,0.58,0.58
max fit,73

NEW RUN: 47
5,0.97,0.68,0.15,0.26
4,0.74,0.54,0.1,0.57
4,0.54,0.08,0.75,0.58
22,0.06,0.26,0.51,0.0
5,0.68,0.45,0.59,0.34
5,0.97,0.68,0.71,0.52
8,0.38,0.36,0.52,0.09
35,0.95,0.58,0.41,0.05
8,0.83,0.99,0.71,0.29
14,0.79,0.85,0.54,0.09
4,0.97,0.5,0.38,0.64
4,0.05,0.34,0.19,0.68
5,0.97,0.68,0.15,0.26
4,0.8,0.64,0.95,0.75
6,0.86,0.43,0.32,0.42
4,0.97,0.99,0.64,0.94
11,0.79,0.85,0.54,0.09
5,0.97,0.68,0.15,0.26
4,0.19,0.99,0.74,0.97
7,0.83,0.48,0.53,0.21
13,0.95,0.58,0.41,0.05
6,0.97,0.68,0.15,0.26
4,0.19,0.99,0.74,0.97
7,0.97,0.68,0.15,0.26
4,0.8,0.64,0.95,0.75
4,0.8,0.64,0.95,0.75
58,0.44,0.06,0.34,0.01
5,0.71,0.77,0.51,0.43
7,0.86,0.25,0.46,0.14
6,0.39,0.62,0.44,0.19
4,0.8,0.64,0.95,0.75
4,0.8,0.64,0.95,0.75
5,0.86,0.43,0.32,0.42
9,0.79,0.85,0.54,0.09
28,0.95,0.58,0.41,0.05
4,0.97,0.99,0.64,0.94
33,0.27,0.24,0.14,0.08
4,0.96,0.91,0.76,0.54
4,0.56,0.71,0.33,0.59
5,0.97,0.68,0.15,0.26
4,0.19,0.99,0.74,0.97
5,0.97,0.68,0.15,0.26
4,0.05,0.34,0.19,0.68
5,0.97,0.68,0.15,0.26
4,0.8,0.64,0.95,0.75
4,0.8,0.64,0.95,0.75
5,0.97,0.68,0.15,0.26
4,0.96,0.91,0.76,0.54
5,0.46,0.3,0.8,0.41
4,0.19,0.99,0.74,0.97
4,0.8,0.64,0.95,0.75
4,0.8,0.64,0.95,0.75
4,0.05,0.34,0.19,0.68
5,0.61,0.52,0.36,0.42
4,0.8,0.76,0.99,0.9
5,0.71,0.77,0.51,0.43
4,0.74,0.54,0.1,0.57
5,0.96,0.91,0.76,0.54
11,0.95,0.58,0.41,0.05
33,0.06,0.26,0.51,0.0
4,0.19,0.99,0.74,0.97
4,0.8,0.64,0.95,0.75
7,0.97,0.68,0.15,0.26
9,0.97,0.68,0.15,0.26
5,0.24,0.88,1.0,0.33
4,0.97,0.99,0.64,0.94
4,0.48,0.45,0.07,0.74
4,0.8,0.64,0.95,0.75
4,0.97,0.99,0.64,0.94
5,0.86,0.43,0.32,0.42
4,0.8,0.64,0.95,0.75
4,0.19,0.99,0.74,0.97
4,0.19,0.99,0.74,0.97
4,0.54,0.08,0.75,0.58
4,0.71,0.77,0.51,0.43
4,0.8,0.64,0.95,0.75
4,0.36,0.45,0.39,0.48
4,0.8,0.64,0.95,0.75
4,0.05,0.34,0.19,0.68
8,0.97,0.68,0.15,0.26
4,0.74,0.54,0.1,0.57
5,0.71,0.77,0.51,0.43
4,0.05,0.34,0.19,0.68
5,0.97,0.68,0.15,0.26
4,0.8,0.64,0.95,0.75
4,0.19,0.99,0.74,0.97
5,0.71,0.77,0.51,0.43
9,0.88,0.85,0.04,0.16
6,0.97,0.68,0.15,0.26
4,0.54,0.08,0.75,0.58
10,0.79,0.85,0.54,0.09
4,0.97,0.99,0.64,0.94
4,0.19,0.99,0.74,0.97
34,0.95,0.58,0.41,0.05
4,0.8,0.64,0.95,0.75
5,0.68,0.01,0.58,0.58
4,0.19,0.99,0.74,0.97
7,0.97,0.68,0.15,0.26
6,0.39,0.62,0.44,0.19
4,0.19,0.99,0.74,0.97
max fit,58

NEW RUN: 48
9,0.97,0.68,0.14,0.08
69,0.54,0.08,0.34,0.01
11,0.97,0.68,0.14,0.08
14,0.97,0.68,0.14,0.08
4,0.44,0.06,0.76,0.54
5,0.68,0.45,0.75,0.58
4,0.52,0.5,0.64,0.94
6,0.97,0.99,0.71,0.29
20,0.07,0.97,0.27,0.01
5,0.43,0.5,0.4,0.35
9,0.97,0.68,0.14,0.08
31,0.54,0.08,0.34,0.01
4,0.95,0.58,0.38,0.64
18,0.97,0.68,0.14,0.08
4,0.86,0.25,0.74,0.97
11,0.97,0.68,0.14,0.08
16,0.19,0.99,0.41,0.05
10,0.97,0.68,0.14,0.08
4,0.71,0.77,0.6,0.92
10,0.38,0.36,0.54,0.09
4,0.97,0.68,0.1,0.57
4,0.5,0.71,0.71,0.52
10,0.38,0.36,0.54,0.09
4,0.79,0.85,0.85,0.87
5,0.86,0.43,0.8,0.41
6,0.46,0.3,0.06,0.28
4,0.71,0.77,0.6,0.92
4,0.44,0.06,0.76,0.54
5,0.97,0.5,0.57,0.48
4,0.79,0.85,0.85,0.87
8,0.39,0.62,0.46,0.14
4,0.88,0.85,0.19,0.68
4,0.82,0.03,0.17,0.87
4,0.75,0.04,0.7,0.78
4,0.71,0.77,0.6,0.92
6,0.97,0.99,0.71,0.29
6,0.8,0.64,0.19,0.26
4,0.06,0.26,0.95,0.75
5,0.49,0.05,0.15,0.26
4,0.95,0.58,0.38,0.64
5,0.8,0.64,0.19,0.26
13,0.97,0.68,0.14,0.08
5,0.83,0.99,0.57,0.26
4,0.05,0.34,0.2,0.65
5,0.3,0.26,0.51,0.43
4,0.97,0.5,0.57,0.48
4,0.95,0.58,0.38,0.64
5,0.95,0.58,0.38,0.64
9,0.79,0.2,0.04,0.16
7,0.39,0.62,0.46,0.14
9,0.74,0.54,0.52,0.09
4,0.97,0.68,0.1,0.57
5,0.97,0.99,0.71,0.29
6,0.8,0.64,0.19,0.26
7,0.39,0.62,0.46,0.14
14,0.19,0.99,0.41,0.05
13,0.97,0.68,0.14,0.08
8,0.97,0.68,0.14,0.08
6,0.46,0.3,0.06,0.28
5,0.95,0.37,0.32,0.42
4,0.05,0.34,0.2,0.65
17,0.19,0.99,0.41,0.05
7,0.97,0.68,0.14,0.08
17,0.97,0.68,0.14,0.08
6,0.8,0.64,0.19,0.26
5,0.63,0.91,0.59,0.34
4,0.86,0.25,0.74,0.97
23,0.19,0.99,0.41,0.05
14,0.97,0.68,0.14,0.08
6,0.8,0.64,0.19,0.26
13,0.74,0.54,0.52,0.09
5,0.44,0.06,0.76,0.54
4,0.44,0.06,0.76,0.54
22,0.27,0.24,0.51,0.0
4,0.88,0.85,0.19,0.68
14,0.97,0.68,0.14,0.08
6,0.8,0.64,0.19,0.26
33,0.27,0.24,0.51,0.0
38,0.54,0.08,0.34,0.01
4,0.68,0.45,0.75,0.58
4,0.95,0.58,0.38,0.64
13,0.97,0.68,0.14,0.08
6,0.83,0.99,0.57,0.26
4,0.88,0.85,0.19,0.68
4,0.79,0.85,0.85,0.87
9,0.97,0.68,0.14,0.08
5,0.8,0.64,0.19,0.26
6,0.8,0.64,0.19,0.26
57,0.5,0.53,0.08,0.01
5,0.83,0.99,0.57,0.26
5,0.44,0.06,0.76,0.54
7,0.96,0.91,0.44,0.19
4,0.34,0.39,0.07,0.74
4,0.48,0.45,0.34,0.89
32,0.97,0.68,0.14,0.08
4,0.95,0.58,0.38,0.64
5,0.97,0.99,0.71,0.29
4,0.86,0.25,0.74,0.97
6,0.96,0.91,0.44,0.19
10,0.97,0.68,0.14,0.08
max fit,69

NEW RUN: 49
42,0.97,0.5,0.27,0.01
5,0.38,0.36,0.98,0.28
6,0.38,0.36,0.98,0.28
7,0.97,0.68,0.19,0.26
7,0.97,0.68,0.19,0.26
22,0.97,0.5,0.27,0.01
7,0.97,0.68,0.19,0.26
5,0.46,0.3,0.04,0.16
4,0.05,0.34,0.19,0.68
10,0.88,0.85,0.54,0.09
5,0.19,0.99,0.71,0.29
4,0.54,0.08,0.74,0.97
6,0.97,0.68,0.19,0.26
5,0.19,0.99,0.71,0.29
5,0.75,0.04,0.1,0.35
4,0.97,0.99,0.71,0.67
35,0.6,0.37,0.34,0.01
7,0.97,0.68,0.19,0.26
10,0.96,0.91,0.52,0.09
6,0.68,0.45,0.06,0.28
4,0.97,0.99,0.71,0.67
4,0.49,0.05,0.7,0.78
4,0.62,0.02,0.1,0.57
23,0.97,0.68,0.08,0.01
5,0.68,0.45,0.06,0.28
6,0.19,0.99,0.71,0.29
4,0.39,0.62,0.59,0.34
6,0.44,0.06,0.46,0.14
5,0.97,0.68,0.19,0.26
5,0.74,0.54,0.99,0.24
5,0.19,0.99,0.71,0.29
6,0.95,0.58,0.44,0.19
4,0.83,0.99,0.86,0.69
6,0.95,0.37,0.57,0.26
5,0.97,0.68,0.19,0.26
10,0.96,0.91,0.52,0.09
5,0.07,0.97,0.57,0.48
8,0.97,0.68,0.19,0.26
4,0.8,0.64,0.57,0.92
4,0.05,0.34,0.19,0.68
6,0.97,0.68,0.19,0.26
23,0.97,0.5,0.27,0.01
5,0.38,0.36,0.98,0.28
15,0.68,0.45,0.14,0.08
5,0.97,0.68,0.19,0.26
5,0.07,0.97,0.57,0.48
4,0.86,0.25,0.38,0.64
6,0.19,0.99,0.71,0.29
4,0.79,0.2,0.76,0.54
6,0.39,0.62,0.59,0.34
12,0.88,0.85,0.54,0.09
7,0.46,0.3,0.04,0.16
6,0.97,0.68,0.19,0.26
4,0.73,0.4,0.75,0.58
6,0.46,0.3,0.04,0.16
5,0.39,0.62,0.59,0.34
4,0.8,0.64,0.57,0.92
4,0.54,0.08,0.74,0.97
4,0.79,0.85,0.68,0.89
5,0.19,0.99,0.71,0.29
4,0.54,0.08,0.74,0.97
4,0.05,0.34,0.19,0.68
4,0.97,0.99,0.71,0.67
7,0.83,0.8,0.15,0.26
7,0.97,0.68,0.19,0.26
4,0.97,0.99,0.71,0.67
4,0.63,0.91,0.2,0.65
5,0.39,0.62,0.59,0.34
4,0.48,0.84,0.85,0.87
5,0.19,0.99,0.71,0.29
33,0.14,0.01,0.32,0.0
5,0.97,0.68,0.19,0.26
29,0.5,0.53,0.41,0.05
8,0.97,0.68,0.19,0.26
4,0.95,0.76,0.61,0.46
6,0.19,0.99,0.71,0.29
7,0.19,0.99,0.71,0.29
4,0.8,0.64,0.57,0.92
22,0.97,0.68,0.08,0.01
5,0.97,0.68,0.19,0.26
4,0.83,0.99,0.86,0.69
5,0.72,0.41,0.32,0.42
4,0.54,0.08,0.74,0.97
29,0.5,0.53,0.41,0.05
4,0.83,0.99,0.86,0.69
4,0.8,0.64,0.57,0.92
5,0.97,0.68,0.19,0.26
6,0.19,0.99,0.71,0.29
7,0.97,0.68,0.19,0.26
5,0.97,0.68,0.19,0.26
5,0.75,0.04,0.1,0.35
5,0.19,0.99,0.71,0.29
6,0.38,0.36,0.98,0.28
4,0.83,0.99,0.86,0.69
4,0.34,0.88,0.9,0.57
4,0.8,0.64,0.57,0.92
4,0.79,0.85,0.68,0.89
4,0.54,0.08,0.74,0.97
5,0.97,0.68,0.19,0.26
30,0.5,0.53,0.41,0.05
max fit,42

NEW RUN: 50
5,0.05,0.43,0.71,0.29
5,0.19,0.99,0.96,0.29
4,0.08,0.96,0.86,0.69
5,0.83,0.99,0.1,0.35
6,0.97,0.68,0.53,0.13
6,0.19,0.99,0.96,0.29
6,0.48,0.53,0.19,0.26
5,0.19,0.99,0.96,0.29
5,0.19,0.99,0.96,0.29
10,0.95,0.76,0.13,0.07
7,0.97,0.68,0.53,0.13
8,0.97,0.68,0.53,0.13
5,0.83,0.99,0.1,0.35
5,0.11,0.91,0.7,0.37
5,0.24,0.45,0.41,0.43
5,0.3,0.11,0.03,0.52
4,0.97,0.68,0.71,0.67
35,0.48,0.84,0.08,0.01
4,0.19,0.99,0.96,0.29
4,0.46,0.3,0.75,0.58
4,0.38,0.36,0.19,0.68
4,0.39,0.62,0.73,0.67
4,0.96,0.91,0.85,0.87
10,0.5,0.53,0.14,0.08
6,0.44,0.06,0.98,0.28
4,0.39,0.62,0.73,0.67
4,0.68,0.45,0.27,0.78
12,0.97,0.68,0.53,0.13
59,0.83,0.8,0.27,0.01
4,0.97,0.5,0.76,0.54
4,0.49,0.05,0.48,0.63
5,0.83,0.99,0.1,0.35
5,0.36,0.71,0.04,0.16
7,0.19,0.99,0.96,0.29
5,0.19,0.99,0.96,0.29
54,0.79,0.2,0.05,0.01
4,0.96,0.91,0.85,0.87
15,0.6,0.46,0.41,0.05
6,0.79,0.85,0.12,0.41
10,0.5,0.53,0.14,0.08
5,0.54,0.08,0.15,0.26
4,0.97,0.5,0.76,0.54
4,0.97,0.5,0.76,0.54
5,0.19,0.99,0.96,0.29
4,0.38,0.36,0.19,0.68
4,0.39,0.62,0.73,0.67
10,0.75,0.04,0.54,0.09
6,0.88,0.85,0.59,0.34
8,0.97,0.68,0.53,0.13
8,0.97,0.99,0.06,0.28
4,0.22,0.12,0.74,0.97
5,0.19,0.99,0.96,0.29
6,0.79,0.85,0.12,0.41
5,0.19,0.99,0.96,0.29
13,0.5,0.53,0.14,0.08
4,0.38,0.81,0.68,0.89
8,0.35,0.28,0.52,0.09
5,0.19,0.99,0.96,0.29
7,0.97,0.68,0.53,0.13
4,0.97,0.68,0.71,0.67
8,0.97,0.68,0.53,0.13
4,0.07,0.97,0.57,0.48
10,0.97,0.68,0.53,0.13
5,0.07,0.97,0.57,0.48
14,0.5,0.53,0.14,0.08
14,0.5,0.53,0.14,0.08
4,0.35,0.1,0.61,0.46
5,0.46,0.3,0.75,0.58
5,0.19,0.99,0.96,0.29
10,0.97,0.68,0.53,0.13
4,0.48,0.97,0.9,0.57
4,0.34,0.88,0.17,0.81
4,0.96,0.91,0.85,0.87
5,0.88,0.85,0.59,0.34
8,0.19,0.99,0.96,0.29
4,0.96,0.91,0.85,0.87
5,0.82,0.26,0.6,0.24
8,0.5,0.53,0.14,0.08
4,0.38,0.36,0.19,0.68
4,0.05,0.34,0.4,0.95
29,0.5,0.53,0.14,0.08
4,0.05,0.34,0.4,0.95
5,0.8,0.64,0.57,0.26
4,0.95,0.37,0.57,0.92
5,0.88,0.85,0.59,0.34
6,0.97,0.68,0.53,0.13
29,0.83,0.8,0.27,0.01
10,0.97,0.68,0.53,0.13
39,0.83,0.8,0.27,0.01
5,0.97,0.68,0.53,0.13
11,0.5,0.53,0.14,0.08
7,0.68,0.45,0.46,0.14
5,0.39,0.62,0.73,0.67
5,0.88,0.85,0.59,0.34
6,0.19,0.99,0.96,0.29
8,0.97,0.68,0.53,0.13
12,0.97,0.68,0.53,0.13
4,0.83,0.99,0.1,0.35
11,0.97,0.68,0.53,0.13
4,0.21,0.85,0.7,0.78
max fit,59

NEW RUN: 51
6,0.12,0.29,0.1,0.35
5,0.83,0.99,0.03,0.52
4,0.83,0.99,0.03,0.52
7,0.07,0.97,0.81,0.19
4,0.5,0.53,0.7,0.37
47,0.79,0.85,0.27,0.01
14,0.19,0.99,0.14,0.08
13,0.19,0.99,0.14,0.08
8,0.19,0.99,0.14,0.08
7,0.62,0.06,0.96,0.29
11,0.95,0.76,0.52,0.09
9,0.44,0.06,0.13,0.07
8,0.97,0.68,0.54,0.09
5,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
22,0.8,0.64,0.41,0.05
4,0.6,0.46,0.57,0.94
4,0.97,0.99,0.37,0.81
11,0.19,0.99,0.14,0.08
6,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
4,0.97,0.5,0.23,0.57
54,0.79,0.85,0.27,0.01
4,0.38,0.36,0.08,0.47
4,0.71,0.28,0.19,0.68
4,0.36,0.71,0.18,0.91
11,0.96,0.91,0.04,0.16
4,0.38,0.36,0.08,0.47
4,0.3,0.11,0.03,0.52
10,0.19,0.99,0.14,0.08
5,0.5,0.53,0.7,0.37
4,0.83,0.99,0.03,0.52
4,0.83,0.8,0.71,0.67
12,0.97,0.68,0.54,0.09
5,0.75,0.04,0.59,0.34
8,0.35,1.0,0.53,0.13
10,0.19,0.99,0.14,0.08
5,0.5,0.53,0.7,0.37
5,0.25,0.78,0.06,0.28
15,0.97,0.68,0.54,0.09
4,0.83,0.99,0.03,0.52
7,0.97,0.68,0.54,0.09
43,0.79,0.85,0.27,0.01
4,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
6,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
4,0.36,0.71,0.18,0.91
4,0.97,0.99,0.37,0.81
4,0.35,0.28,0.76,0.54
12,0.97,0.68,0.54,0.09
5,0.5,0.53,0.7,0.37
5,0.5,0.53,0.7,0.37
14,0.97,0.68,0.54,0.09
5,0.75,0.04,0.59,0.34
10,0.97,0.68,0.54,0.09
10,0.97,0.68,0.54,0.09
5,0.5,0.53,0.7,0.37
4,0.97,0.5,0.23,0.57
4,0.6,0.46,0.57,0.94
11,0.19,0.99,0.14,0.08
9,0.97,0.68,0.54,0.09
8,0.97,0.68,0.54,0.09
6,0.1,0.39,0.57,0.26
14,0.19,0.99,0.14,0.08
11,0.97,0.68,0.54,0.09
4,0.6,0.46,0.57,0.94
9,0.97,0.68,0.54,0.09
4,0.97,0.99,0.37,0.81
4,0.88,0.85,0.75,0.58
7,0.75,0.04,0.59,0.34
5,0.3,0.11,0.03,0.52
4,0.52,0.21,0.0,0.4
4,0.83,0.8,0.71,0.67
5,0.97,0.68,0.57,0.48
11,0.97,0.68,0.54,0.09
4,0.8,0.22,0.85,0.87
5,0.5,0.53,0.7,0.37
13,0.19,0.99,0.14,0.08
5,0.35,0.45,0.82,0.37
4,0.95,0.71,0.27,0.97
5,0.46,0.3,0.98,0.28
4,0.88,0.85,0.75,0.58
5,0.51,0.5,0.26,0.33
14,0.97,0.68,0.54,0.09
5,0.03,0.55,0.12,0.41
4,0.6,0.46,0.57,0.94
5,0.38,0.36,0.08,0.47
5,0.5,0.53,0.7,0.37
6,0.5,0.53,0.7,0.37
5,0.83,0.99,0.03,0.52
6,0.35,0.1,0.66,0.25
4,0.48,0.32,0.61,0.46
4,0.5,0.53,0.7,0.37
12,0.97,0.68,0.54,0.09
10,0.95,0.76,0.52,0.09
5,0.46,0.3,0.98,0.28
4,0.11,0.91,0.94,0.9
5,0.5,0.53,0.7,0.37
max fit,54

NEW RUN: 52
4,0.19,0.99,0.97,0.82
5,0.5,0.53,0.03,0.52
4,0.19,0.99,0.97,0.82
4,0.66,0.87,0.7,0.37
13,0.35,1.0,0.14,0.08
5,0.5,0.53,0.03,0.52
4,0.5,0.53,0.03,0.52
13,0.95,0.76,0.54,0.09
4,0.19,0.99,0.97,0.82
4,0.35,0.1,0.74,0.81
11,0.12,0.29,0.53,0.13
6,0.57,0.99,0.1,0.35
4,0.79,0.85,0.9,0.8
7,0.95,0.76,0.54,0.09
4,0.79,0.85,0.9,0.8
4,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
4,0.79,0.85,0.9,0.8
4,0.79,0.85,0.9,0.8
11,0.95,0.76,0.54,0.09
4,0.79,0.85,0.9,0.8
43,0.83,0.99,0.27,0.01
4,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
4,0.97,0.68,0.37,0.81
4,0.5,0.53,0.03,0.52
4,0.19,0.99,0.97,0.82
4,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
10,0.88,0.85,0.52,0.09
4,0.97,0.68,0.37,0.81
5,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
4,0.79,0.85,0.9,0.8
4,0.79,0.85,0.9,0.8
7,0.3,0.11,0.66,0.25
4,0.19,0.99,0.97,0.82
4,0.97,0.68,0.37,0.81
5,0.5,0.53,0.03,0.52
6,0.97,0.5,0.33,0.18
6,0.96,0.91,0.26,0.33
4,0.97,0.68,0.37,0.81
4,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
4,0.19,0.99,0.97,0.82
5,0.97,0.68,0.37,0.81
6,0.95,0.71,0.59,0.34
4,0.75,0.04,0.27,0.97
12,0.44,0.06,0.41,0.05
5,0.8,0.64,0.62,0.44
7,0.39,0.94,0.04,0.16
5,0.5,0.53,0.03,0.52
4,0.19,0.99,0.97,0.82
8,0.12,0.29,0.53,0.13
4,0.19,0.99,0.97,0.82
4,0.97,0.68,0.37,0.81
4,0.97,0.68,0.37,0.81
4,0.19,0.99,0.97,0.82
4,0.5,0.53,0.03,0.52
4,0.19,0.99,0.97,0.82
4,0.5,0.53,0.03,0.52
5,0.51,0.5,0.96,0.29
4,0.97,0.68,0.37,0.81
4,0.97,0.68,0.37,0.81
4,0.5,0.53,0.03,0.52
4,0.96,0.91,0.26,0.33
4,0.97,0.68,0.37,0.81
5,0.8,0.64,0.62,0.44
4,0.19,0.99,0.97,0.82
6,0.97,0.5,0.33,0.18
8,0.35,0.45,0.13,0.07
4,0.97,0.68,0.37,0.81
4,0.19,0.99,0.97,0.82
5,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
5,0.1,0.39,0.82,0.37
4,0.97,0.68,0.37,0.81
4,0.97,0.68,0.37,0.81
4,0.19,0.99,0.97,0.82
10,0.12,0.29,0.53,0.13
4,0.19,0.99,0.97,0.82
4,0.39,0.9,0.23,0.57
6,0.51,0.5,0.96,0.29
5,0.62,0.06,0.57,0.45
4,0.97,0.68,0.37,0.81
5,0.09,0.29,0.57,0.26
5,0.5,0.53,0.03,0.52
4,0.97,0.68,0.37,0.81
4,0.79,0.85,0.9,0.8
4,0.97,0.68,0.37,0.81
4,0.19,0.99,0.97,0.82
6,0.8,0.64,0.62,0.44
5,0.23,0.63,0.03,0.52
4,0.19,0.99,0.97,0.82
4,0.79,0.85,0.9,0.8
4,0.97,0.99,0.75,0.58
4,0.97,0.68,0.37,0.81
5,0.5,0.53,0.03,0.52
4,0.79,0.85,0.9,0.8
4,0.97,0.68,0.37,0.81
max fit,43

NEW RUN: 53
5,0.3,0.11,0.7,0.37
4,0.8,0.64,0.86,0.63
5,0.96,0.91,0.26,0.33
5,0.96,0.91,0.26,0.33
5,0.97,0.68,0.1,0.35
4,0.96,0.91,0.26,0.33
7,0.5,0.53,0.57,0.26
5,0.18,0.18,0.03,0.52
5,0.5,0.53,0.57,0.26
4,0.12,0.29,0.97,0.82
4,0.97,0.68,0.1,0.35
24,0.19,0.99,0.41,0.05
16,0.19,0.99,0.41,0.05
4,0.8,0.64,0.86,0.63
11,0.57,0.99,0.75,0.08
4,0.1,0.39,0.03,0.52
5,0.79,0.85,0.62,0.44
6,0.5,0.53,0.57,0.26
6,0.8,0.74,0.33,0.18
4,0.97,0.5,0.16,0.88
14,0.19,0.99,0.41,0.05
5,0.79,0.85,0.62,0.44
5,0.09,0.29,0.66,0.25
5,0.95,0.76,0.82,0.37
5,0.51,0.5,0.88,0.46
5,0.33,0.76,0.96,0.29
4,0.12,0.29,0.97,0.82
11,0.23,0.63,0.53,0.13
6,0.96,0.91,0.26,0.33
4,0.97,0.68,0.1,0.35
5,0.97,0.68,0.1,0.35
4,0.91,0.02,0.37,0.81
5,0.95,0.76,0.82,0.37
5,0.62,0.06,0.57,0.45
4,0.12,0.29,0.97,0.82
5,0.1,0.39,0.03,0.52
5,0.69,0.75,0.67,0.28
5,0.51,0.5,0.88,0.46
4,0.35,1.0,0.9,0.8
10,0.99,0.58,0.14,0.08
10,0.83,0.99,0.52,0.09
21,0.54,0.51,0.27,0.01
6,0.97,0.68,0.1,0.35
5,0.3,0.11,0.7,0.37
5,0.3,0.11,0.7,0.37
4,0.12,0.29,0.97,0.82
7,0.23,0.63,0.53,0.13
