20,0.82,0.09,0.78,0.03
4,0.01,0.47,0.6,0.97
5,0.83,0.21,0.16,0.47
4,0.62,0.92,0.57,0.58
4,0.01,0.47,0.6,0.97
4,0.44,0.72,0.67,0.72
5,0.83,0.21,0.16,0.47
5,0.83,0.21,0.16,0.47
4,0.67,0.12,0.86,0.95
4,0.44,0.72,0.67,0.72
5,0.88,0.89,0.73,0.57
6,0.83,0.21,0.16,0.47
4,0.01,0.47,0.6,0.97
4,0.55,0.73,0.12,0.65
4,0.01,0.47,0.6,0.97
4,0.67,0.12,0.86,0.95
15,0.57,0.35,0.11,0.05
13,0.2,0.51,0.19,0.04
36,0.77,0.38,0.77,0.03
4,0.01,0.47,0.6,0.97
4,0.44,0.72,0.67,0.72
36,0.77,0.38,0.77,0.03
5,0.83,0.21,0.16,0.47
4,0.88,0.89,0.73,0.57
4,0.83,0.21,0.16,0.47
4,0.23,0.64,0.45,0.72
5,0.98,0.45,0.55,0.35
4,0.01,0.47,0.6,0.97
4,0.01,0.47,0.6,0.97
14,0.15,0.04,0.69,0.08
5,0.83,0.21,0.16,0.47
4,0.49,0.84,0.47,0.89
4,0.88,0.89,0.73,0.57
4,0.44,0.72,0.67,0.72
4,0.62,0.92,0.57,0.58
4,0.62,0.92,0.57,0.58
4,0.36,0.83,0.39,0.88
4,0.01,0.47,0.6,0.97
4,0.01,0.47,0.6,0.97
6,0.74,0.44,0.19,0.21
4,0.01,0.47,0.6,0.97
12,0.77,0.38,0.77,0.03
5,0.35,0.45,0.71,0.32
max fit,39

NEW RUN: 54
9,0.83,0.21,0.35,0.11
4,0.57,0.35,0.39,0.88
43,0.85,0.01,0.77,0.0
4,0.78,0.57,0.73,0.57
4,0.15,0.04,0.86,0.95
13,0.73,0.29,0.69,0.08
4,0.01,0.47,0.57,0.58
5,0.23,0.64,0.71,0.32
7,0.83,0.21,0.35,0.11
6,0.83,0.21,0.35,0.11
14,0.75,0.83,0.11,0.05
11,0.83,0.21,0.35,0.11
4,0.77,0.38,0.18,0.75
7,0.83,0.21,0.35,0.11
4,0.15,0.04,0.86,0.95
4,0.82,0.09,0.6,0.97
10,0.83,0.21,0.35,0.11
17,0.2,0.51,0.85,0.06
5,0.62,0.92,0.16,0.47
29,0.35,0.45,0.77,0.03
5,0.62,0.92,0.16,0.47
4,0.57,0.35,0.39,0.88
5,0.62,0.11,0.09,0.58
5,0.87,0.55,0.98,0.3
7,0.83,0.21,0.35,0.11
8,0.83,0.21,0.35,0.11
4,0.45,1.0,0.92,0.87
4,0.18,0.69,0.89,0.81
4,0.77,0.38,0.18,0.75
5,0.62,0.11,0.09,0.58
5,0.23,0.64,0.71,0.32
4,0.82,0.09,0.6,0.97
4,0.01,0.47,0.57,0.58
4,0.77,0.38,0.18,0.75
7,0.74,0.44,0.19,0.21
8,0.74,0.44,0.19,0.21
11,0.83,0.21,0.35,0.11
19,0.35,0.45,0.77,0.03
4,0.01,0.47,0.57,0.58
4,0.96,0.52,0.71,0.92
4,0.98,0.45,0.47,0.89
4,0.15,0.04,0.86,0.95
4,0.77,0.38,0.18,0.75
4,0.64,0.43,0.45,0.72
20,0.44,0.72,0.78,0.03
4,0.49,0.84,0.67,0.72
4,0.98,0.45,0.47,0.89
24,0.44,0.72,0.78,0.03
5,0.62,0.92,0.16,0.47
4,0.62,0.92,0.16,0.47
4,0.78,0.57,0.73,0.57
4,0.77,0.38,0.18,0.75
28,0.35,0.45,0.77,0.03
10,0.83,0.21,0.35,0.11
4,0.01,0.47,0.57,0.58
27,0.35,0.45,0.77,0.03
4,0.01,0.47,0.57,0.58
6,0.23,0.64,0.71,0.32
12,0.82,0.15,0.39,0.07
4,0.77,0.43,0.62,0.57
5,0.23,0.64,0.71,0.32
4,0.57,0.35,0.39,0.88
8,0.83,0.21,0.35,0.11
10,0.83,0.21,0.35,0.11
4,0.77,0.38,0.18,0.75
5,0.35,0.48,0.4,0.4
4,0.36,0.83,0.66,0.61
5,0.77,0.38,0.18,0.75
4,0.57,0.35,0.39,0.88
4,0.77,0.38,0.18,0.75
11,0.83,0.21,0.35,0.11
18,0.96,0.93,0.19,0.04
4,0.15,0.04,0.86,0.95
11,0.83,0.21,0.35,0.11
4,0.01,0.47,0.57,0.58
4,0.77,0.38,0.18,0.75
10,0.83,0.21,0.35,0.11
11,0.2,0.51,0.85,0.06
15,0.35,0.45,0.77,0.03
7,0.83,0.21,0.35,0.11
4,0.77,0.38,0.18,0.75
4,0.67,0.12,0.34,0.78
14,0.83,0.21,0.35,0.11
4,0.67,0.12,0.34,0.78
4,0.77,0.38,0.18,0.75
14,0.2,0.51,0.85,0.06
11,0.83,0.21,0.35,0.11
4,0.78,0.57,0.73,0.57
9,0.83,0.21,0.35,0.11
25,0.2,0.51,0.85,0.06
6,0.83,0.21,0.35,0.11
4,0.15,0.04,0.86,0.95
4,0.77,0.38,0.18,0.75
11,0.83,0.21,0.35,0.11
4,0.78,0.57,0.73,0.57
5,0.88,0.89,0.55,0.35
5,0.88,0.89,0.55,0.35
15,0.83,0.21,0.35,0.11
4,0.53,0.7,0.44,0.74
12,0.83,0.21,0.35,0.11
max fit,43

NEW RUN: 55
12,0.96,0.93,0.77,0.03
5,0.83,0.21,0.57,0.58
5,0.83,0.21,0.57,0.58
4,0.2,0.51,0.05,0.96
40,0.96,0.93,0.77,0.03
4,0.35,0.45,0.7,0.74
4,0.83,0.21,0.57,0.58
4,0.23,0.64,0.86,0.95
4,0.83,0.21,0.57,0.58
5,0.83,0.21,0.57,0.58
4,0.98,0.45,0.6,0.97
5,0.82,0.09,0.4,0.4
35,0.77,0.38,0.78,0.03
43,0.77,0.38,0.78,0.03
6,0.06,0.19,0.71,0.32
5,0.83,0.21,0.57,0.58
4,0.88,0.89,0.34,0.78
4,0.2,0.51,0.05,0.96
4,0.35,0.48,0.58,0.64
5,0.83,0.21,0.57,0.58
5,0.83,0.21,0.57,0.58
4,0.88,0.89,0.34,0.78
4,0.67,0.12,0.89,0.81
4,0.88,0.89,0.34,0.78
4,0.35,0.45,0.7,0.74
10,0.19,0.59,0.35,0.11
5,0.7,0.57,0.98,0.3
4,0.87,0.55,0.74,0.83
5,0.83,0.21,0.57,0.58
30,0.18,0.04,0.19,0.04
7,0.15,0.04,0.36,0.17
43,0.75,0.83,0.77,0.0
27,0.77,0.38,0.78,0.03
4,0.27,0.89,0.18,0.75
4,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
4,0.35,0.48,0.58,0.64
16,0.62,0.11,0.61,0.06
4,0.38,0.22,0.09,0.58
4,0.35,0.48,0.58,0.64
4,0.35,0.45,0.7,0.74
22,0.75,0.83,0.77,0.0
5,0.82,0.09,0.4,0.4
4,0.67,0.12,0.89,0.81
4,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
4,0.16,0.73,0.22,0.85
5,0.83,0.21,0.57,0.58
4,0.67,0.12,0.89,0.81
4,0.18,0.69,0.47,0.89
5,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
5,0.83,0.21,0.57,0.58
4,0.87,0.55,0.74,0.83
10,0.85,0.01,0.39,0.07
15,0.62,0.11,0.61,0.06
6,0.01,0.47,0.22,0.34
4,0.83,0.21,0.57,0.58
4,0.2,0.51,0.05,0.96
34,0.62,0.11,0.61,0.06
5,0.62,0.92,0.55,0.35
4,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
4,0.97,0.35,0.16,0.47
35,0.82,0.15,0.11,0.05
13,0.85,0.01,0.39,0.07
4,0.83,0.21,0.57,0.58
4,0.35,0.45,0.7,0.74
4,0.57,0.35,0.7,0.66
4,0.35,0.45,0.7,0.74
4,0.44,0.72,0.39,0.88
4,0.35,0.45,0.7,0.74
8,0.15,0.04,0.36,0.17
34,0.82,0.15,0.11,0.05
34,0.62,0.11,0.61,0.06
5,0.62,0.92,0.55,0.35
4,0.83,0.21,0.57,0.58
4,0.23,0.64,0.86,0.95
4,0.35,0.48,0.58,0.64
5,0.01,0.47,0.22,0.34
4,0.83,0.21,0.57,0.58
9,0.48,0.64,0.85,0.06
4,0.83,0.21,0.57,0.58
4,0.35,0.45,0.7,0.74
34,0.77,0.38,0.78,0.03
4,0.83,0.21,0.57,0.58
5,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
4,0.83,0.21,0.57,0.58
5,0.62,0.92,0.55,0.35
4,0.83,0.21,0.57,0.58
4,0.87,0.55,0.74,0.83
5,0.83,0.21,0.57,0.58
4,0.35,0.45,0.7,0.74
43,0.75,0.83,0.77,0.0
4,0.2,0.51,0.05,0.96
4,0.87,0.55,0.74,0.83
6,0.62,0.92,0.55,0.35
4,0.83,0.21,0.57,0.58
24,0.62,0.11,0.61,0.06
max fit,43

NEW RUN: 56
4,0.85,0.01,0.18,0.75
7,0.75,0.83,0.75,0.31
11,0.93,0.09,0.61,0.06
31,0.62,0.11,0.77,0.03
4,0.77,0.38,0.6,0.97
43,0.83,0.21,0.77,0.0
4,0.57,0.35,0.05,0.96
9,0.01,0.47,0.36,0.17
4,0.77,0.38,0.6,0.97
4,0.15,0.04,0.7,0.66
8,0.01,0.47,0.36,0.17
4,0.77,0.38,0.6,0.97
4,0.15,0.04,0.7,0.66
4,0.77,0.38,0.6,0.97
19,0.26,0.01,0.78,0.03
43,0.83,0.21,0.77,0.0
25,0.19,0.59,0.11,0.05
4,0.35,0.45,0.86,0.95
4,0.18,0.53,0.96,0.7
4,0.89,0.53,0.34,0.58
5,0.35,0.48,0.55,0.35
43,0.83,0.21,0.77,0.0
43,0.83,0.21,0.77,0.0
5,0.75,0.4,0.58,0.64
6,0.32,0.1,0.49,0.2
4,0.09,0.56,0.13,0.81
4,0.15,0.04,0.7,0.66
5,0.15,0.04,0.7,0.66
30,0.2,0.51,0.75,0.04
43,0.83,0.21,0.77,0.0
5,0.96,0.93,0.28,0.43
5,0.75,0.83,0.75,0.31
36,0.62,0.11,0.77,0.03
4,0.65,0.23,0.57,0.62
34,0.83,0.21,0.77,0.0
15,0.62,0.11,0.77,0.03
4,0.51,0.42,0.57,0.58
4,0.77,0.38,0.6,0.97
4,0.57,0.35,0.05,0.96
41,0.62,0.11,0.77,0.03
18,0.62,0.11,0.77,0.03
43,0.83,0.21,0.77,0.0
36,0.82,0.09,0.38,0.02
6,0.82,0.15,0.22,0.34
4,0.98,0.45,0.7,0.74
33,0.62,0.11,0.77,0.03
4,0.27,0.89,0.89,0.81
6,0.67,0.12,0.05,0.31
5,0.82,0.15,0.22,0.34
5,0.48,0.64,0.4,0.4
43,0.83,0.21,0.77,0.0
41,0.62,0.11,0.77,0.03
32,0.19,0.27,0.19,0.04
5,0.18,0.04,0.57,0.37
4,0.69,0.88,0.99,0.57
12,0.23,0.31,0.94,0.09
4,0.77,0.38,0.6,0.97
9,0.3,0.04,0.91,0.12
4,0.77,0.38,0.6,0.97
34,0.83,0.21,0.77,0.0
34,0.62,0.11,0.77,0.03
6,0.75,0.83,0.75,0.31
43,0.83,0.21,0.77,0.0
4,0.96,0.93,0.28,0.43
5,0.82,0.15,0.22,0.34
16,0.14,0.38,0.85,0.06
43,0.83,0.21,0.77,0.0
6,0.19,0.59,0.11,0.05
4,0.98,0.45,0.7,0.74
43,0.83,0.21,0.77,0.0
4,0.06,0.19,0.08,0.9
6,0.75,0.83,0.75,0.31
7,0.62,0.92,0.71,0.32
5,0.62,0.92,0.71,0.32
4,0.06,0.19,0.08,0.9
5,0.82,0.15,0.22,0.34
43,0.83,0.21,0.77,0.0
4,0.23,0.64,0.8,0.53
4,0.35,0.45,0.86,0.95
43,0.83,0.21,0.77,0.0
13,0.42,0.56,0.35,0.11
43,0.83,0.21,0.77,0.0
6,0.62,0.92,0.71,0.32
5,0.35,0.48,0.55,0.35
4,0.87,0.55,0.22,0.85
4,0.16,0.73,0.74,0.83
19,0.19,0.59,0.11,0.05
14,0.89,0.56,0.39,0.07
49,0.82,0.09,0.38,0.02
43,0.83,0.21,0.77,0.0
11,0.19,0.59,0.11,0.05
43,0.83,0.21,0.77,0.0
6,0.67,0.12,0.05,0.31
43,0.83,0.21,0.77,0.0
6,0.65,0.34,0.83,0.22
4,0.13,0.13,0.01,0.45
5,0.62,0.92,0.71,0.32
4,0.75,0.83,0.75,0.31
43,0.83,0.21,0.77,0.0
5,0.85,0.01,0.18,0.75
max fit,49

NEW RUN: 57
6,0.83,0.21,0.04,0.24
34,0.57,0.35,0.77,0.0
5,0.01,0.47,0.22,0.34
6,0.83,0.21,0.04,0.24
4,0.62,0.11,0.05,0.96
4,0.62,0.11,0.05,0.96
4,0.62,0.92,0.96,0.7
5,0.83,0.21,0.04,0.24
4,0.62,0.11,0.05,0.96
7,0.3,0.04,0.83,0.22
5,0.77,0.38,0.71,0.32
5,0.83,0.21,0.04,0.24
4,0.62,0.11,0.05,0.96
10,0.23,0.31,0.91,0.12
15,0.15,0.04,0.94,0.09
4,0.62,0.11,0.05,0.96
12,0.65,0.34,0.77,0.03
7,0.82,0.09,0.33,0.26
4,0.62,0.11,0.05,0.96
7,0.82,0.09,0.33,0.26
4,0.14,0.38,0.6,0.97
12,0.89,0.56,0.85,0.06
4,0.14,0.38,0.6,0.97
7,0.83,0.21,0.04,0.24
17,0.06,0.19,0.38,0.02
6,0.83,0.21,0.04,0.24
4,0.77,0.5,0.08,0.9
5,0.83,0.21,0.04,0.24
4,0.62,0.11,0.05,0.96
5,0.82,0.09,0.33,0.26
15,0.92,0.48,0.75,0.04
7,0.2,0.51,0.75,0.31
5,0.19,0.59,0.05,0.31
6,0.82,0.09,0.33,0.26
4,0.62,0.11,0.05,0.96
4,0.35,0.48,0.13,0.81
6,0.19,0.59,0.05,0.31
6,0.83,0.21,0.04,0.24
7,0.83,0.21,0.04,0.24
6,0.83,0.21,0.04,0.24
8,0.82,0.09,0.33,0.26
13,0.18,0.53,0.11,0.05
6,0.83,0.21,0.04,0.24
6,0.3,0.04,0.83,0.22
4,0.39,0.49,0.14,0.72
5,0.19,0.59,0.05,0.31
6,0.83,0.21,0.04,0.24
9,0.83,0.21,0.04,0.24
32,0.65,0.34,0.77,0.03
8,0.83,0.21,0.04,0.24
5,0.01,0.47,0.22,0.34
5,0.82,0.15,0.28,0.43
4,0.75,0.83,0.22,0.85
6,0.2,0.51,0.75,0.31
8,0.96,0.11,0.35,0.11
4,0.42,0.56,0.2,0.5
4,0.62,0.11,0.05,0.96
5,0.83,0.21,0.04,0.24
6,0.83,0.21,0.04,0.24
6,0.83,0.21,0.04,0.24
11,0.93,0.09,0.8,0.1
13,0.19,0.27,0.61,0.06
6,0.83,0.21,0.04,0.24
5,0.83,0.21,0.04,0.24
7,0.19,0.59,0.05,0.31
5,0.11,0.55,0.75,0.38
8,0.83,0.21,0.04,0.24
4,0.09,0.56,0.87,0.56
23,0.06,0.19,0.38,0.02
4,0.62,0.11,0.05,0.96
4,0.35,0.48,0.13,0.81
6,0.83,0.21,0.04,0.24
5,0.82,0.09,0.33,0.26
4,0.62,0.92,0.96,0.7
12,0.67,0.12,0.39,0.07
4,0.62,0.11,0.05,0.96
5,0.82,0.15,0.28,0.43
37,0.26,0.01,0.78,0.03
4,0.62,0.11,0.05,0.96
6,0.83,0.21,0.04,0.24
5,0.19,0.59,0.05,0.31
6,0.83,0.21,0.04,0.24
12,0.93,0.09,0.8,0.1
6,0.83,0.21,0.04,0.24
4,0.62,0.11,0.05,0.96
4,0.62,0.11,0.05,0.96
6,0.82,0.09,0.33,0.26
10,0.95,0.71,0.36,0.17
13,0.87,0.55,0.19,0.04
5,0.83,0.21,0.04,0.24
6,0.04,0.54,0.55,0.35
4,0.09,0.56,0.87,0.56
4,0.62,0.11,0.05,0.96
5,0.82,0.15,0.28,0.43
4,0.96,0.93,0.7,0.66
5,0.82,0.15,0.28,0.43
4,0.75,0.83,0.22,0.85
5,0.83,0.21,0.04,0.24
27,0.26,0.01,0.78,0.03
4,0.62,0.11,0.05,0.96
max fit,37

NEW RUN: 58
4,0.01,0.47,0.74,0.72
4,0.01,0.47,0.74,0.72
6,0.06,0.19,0.05,0.31
4,0.57,0.35,0.96,0.7
13,0.62,0.92,0.85,0.06
5,0.19,0.59,0.95,0.59
4,0.19,0.59,0.95,0.59
4,0.19,0.27,0.54,0.46
5,0.06,0.19,0.05,0.31
6,0.93,0.09,0.36,0.17
10,0.83,0.21,0.61,0.06
31,0.83,0.21,0.61,0.06
5,0.87,0.55,0.58,0.61
13,0.83,0.21,0.61,0.06
5,0.82,0.09,0.7,0.66
34,0.83,0.21,0.61,0.06
9,0.89,0.56,0.16,0.13
15,0.83,0.21,0.61,0.06
4,0.19,0.27,0.54,0.46
6,0.82,0.15,0.75,0.31
5,0.96,0.93,0.55,0.35
4,0.04,0.54,0.6,0.97
4,0.87,0.55,0.58,0.61
5,0.83,0.67,0.04,0.24
10,0.83,0.21,0.61,0.06
8,0.65,0.34,0.94,0.09
4,0.62,0.11,0.08,0.9
4,0.92,0.48,0.05,0.96
9,0.62,0.92,0.85,0.06
15,0.65,0.34,0.94,0.09
11,0.93,0.09,0.36,0.17
12,0.83,0.21,0.61,0.06
43,0.95,0.71,0.77,0.0
24,0.83,0.21,0.61,0.06
6,0.86,0.74,0.83,0.22
33,0.3,0.04,0.19,0.04
4,0.19,0.27,0.54,0.46
35,0.83,0.21,0.61,0.06
4,0.04,0.54,0.6,0.97
5,0.19,0.59,0.95,0.59
13,0.83,0.21,0.61,0.06
5,0.22,0.46,0.28,0.43
5,0.19,0.59,0.95,0.59
10,0.83,0.21,0.61,0.06
14,0.3,0.04,0.19,0.04
5,0.82,0.15,0.75,0.31
13,0.83,0.21,0.61,0.06
6,0.06,0.19,0.05,0.31
26,0.26,0.01,0.75,0.04
4,0.62,0.11,0.08,0.9
9,0.83,0.21,0.61,0.06
14,0.83,0.21,0.61,0.06
11,0.56,0.29,0.8,0.1
10,0.83,0.21,0.61,0.06
15,0.83,0.21,0.61,0.06
4,0.54,0.99,0.14,0.72
29,0.26,0.01,0.75,0.04
4,0.57,0.35,0.96,0.7
4,0.2,0.51,0.6,0.73
15,0.83,0.21,0.61,0.06
31,0.83,0.21,0.61,0.06
14,0.83,0.21,0.61,0.06
11,0.83,0.21,0.61,0.06
4,0.19,0.27,0.54,0.46
5,0.57,0.35,0.96,0.7
4,0.82,0.09,0.7,0.66
6,0.93,0.09,0.36,0.17
33,0.83,0.21,0.61,0.06
16,0.83,0.21,0.61,0.06
26,0.51,0.08,0.77,0.03
4,0.19,0.27,0.54,0.46
5,0.82,0.15,0.75,0.31
4,0.82,0.09,0.7,0.66
17,0.26,0.01,0.75,0.04
34,0.83,0.21,0.61,0.06
5,0.23,0.31,0.33,0.26
4,0.62,0.11,0.08,0.9
32,0.77,0.5,0.78,0.03
7,0.89,0.56,0.16,0.13
8,0.23,0.31,0.33,0.26
13,0.15,0.04,0.39,0.07
11,0.83,0.21,0.61,0.06
24,0.83,0.21,0.61,0.06
7,0.65,0.34,0.94,0.09
12,0.83,0.21,0.61,0.06
11,0.83,0.21,0.61,0.06
19,0.14,0.38,0.38,0.02
4,0.82,0.09,0.7,0.66
4,0.57,0.35,0.96,0.7
34,0.3,0.04,0.19,0.04
5,0.06,0.19,0.05,0.31
12,0.83,0.21,0.61,0.06
7,0.67,0.12,0.91,0.12
11,0.15,0.04,0.39,0.07
4,0.04,0.54,0.6,0.97
4,0.82,0.09,0.7,0.66
15,0.83,0.21,0.61,0.06
4,0.82,0.09,0.7,0.66
4,0.01,0.47,0.74,0.72
5,0.59,0.36,0.22,0.34
max fit,43

NEW RUN: 59
4,0.83,0.21,0.95,0.59
18,0.03,0.3,0.61,0.06
12,0.96,0.93,0.75,0.04
5,0.62,0.11,0.55,0.35
5,0.26,0.01,0.26,0.39
5,0.83,0.21,0.95,0.59
5,0.83,0.21,0.95,0.59
19,0.96,0.93,0.75,0.04
7,0.77,0.5,0.91,0.12
32,0.3,0.04,0.77,0.03
4,0.83,0.21,0.95,0.59
4,0.75,0.15,0.08,0.9
31,0.56,0.29,0.78,0.03
16,0.3,0.04,0.77,0.03
5,0.83,0.21,0.95,0.59
5,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
35,0.93,0.09,0.19,0.04
4,0.83,0.21,0.95,0.59
8,0.26,0.9,0.36,0.17
4,0.89,0.56,0.54,0.46
18,0.82,0.15,0.85,0.06
7,0.92,0.48,0.94,0.09
42,0.65,0.34,0.04,0.02
4,0.06,0.19,0.15,0.74
4,0.83,0.21,0.95,0.59
5,0.61,0.4,0.05,0.31
4,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
4,0.67,0.12,0.57,0.71
5,0.83,0.21,0.95,0.59
6,0.26,0.01,0.26,0.39
8,0.82,0.15,0.85,0.06
4,0.51,0.08,0.58,0.61
4,0.83,0.21,0.95,0.59
4,0.06,0.19,0.15,0.74
4,0.01,0.47,0.37,0.93
5,0.83,0.21,0.95,0.59
5,0.97,0.93,0.22,0.34
7,0.59,0.36,0.82,0.11
6,0.19,0.27,0.75,0.31
4,0.83,0.21,0.95,0.59
5,0.83,0.21,0.95,0.59
5,0.89,0.56,0.54,0.46
4,0.15,0.04,0.74,0.72
4,0.83,0.21,0.95,0.59
6,0.23,0.31,0.59,0.2
4,0.83,0.21,0.95,0.59
4,0.26,0.01,0.26,0.39
5,0.83,0.21,0.95,0.59
5,0.14,0.38,0.41,0.5
11,0.93,0.09,0.19,0.04
15,0.82,0.15,0.85,0.06
4,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
37,0.65,0.34,0.04,0.02
6,0.95,0.71,0.33,0.26
19,0.3,0.04,0.77,0.03
5,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
13,0.59,0.79,0.8,0.1
6,0.23,0.31,0.59,0.2
4,0.83,0.21,0.95,0.59
12,0.82,0.15,0.85,0.06
4,0.83,0.21,0.95,0.59
9,0.77,0.5,0.91,0.12
4,0.83,0.21,0.95,0.59
8,0.23,0.31,0.59,0.2
4,0.83,0.21,0.95,0.59
7,0.23,0.31,0.59,0.2
5,0.83,0.21,0.95,0.59
7,0.62,0.92,0.39,0.07
28,0.82,0.15,0.85,0.06
5,0.26,0.01,0.26,0.39
4,0.83,0.21,0.95,0.59
8,0.95,0.71,0.33,0.26
5,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
4,0.87,0.55,0.05,0.96
43,0.39,0.75,0.56,0.0
5,0.57,0.64,0.11,0.6
22,0.21,0.98,0.77,0.0
24,0.65,0.34,0.04,0.02
5,0.9,0.23,0.97,0.44
36,0.65,0.34,0.04,0.02
30,0.93,0.09,0.19,0.04
18,0.08,1.0,0.38,0.02
4,0.83,0.21,0.95,0.59
5,0.83,0.21,0.95,0.59
39,0.93,0.09,0.19,0.04
5,0.26,0.01,0.26,0.39
4,0.15,0.04,0.74,0.72
5,0.19,0.27,0.75,0.31
4,0.51,0.08,0.58,0.61
4,0.83,0.21,0.95,0.59
4,0.83,0.21,0.95,0.59
5,0.67,0.41,0.16,0.13
4,0.83,0.21,0.95,0.59
4,0.19,0.59,0.3,0.57
max fit,43

NEW RUN: 60
4,0.83,0.21,0.13,0.77
4,0.83,0.21,0.13,0.77
4,0.23,0.31,0.95,0.59
6,0.89,0.56,0.59,0.2
4,0.82,0.15,0.05,0.96
4,0.21,0.98,0.08,0.9
43,0.75,0.15,0.77,0.0
4,0.82,0.15,0.05,0.96
6,0.93,0.09,0.55,0.35
4,0.65,0.34,0.37,0.93
5,0.19,0.27,0.26,0.39
6,0.62,0.11,0.75,0.31
4,0.82,0.15,0.05,0.96
43,0.3,0.04,0.56,0.0
5,0.93,0.09,0.55,0.35
4,0.83,0.21,0.13,0.77
4,0.83,0.21,0.13,0.77
4,0.65,0.34,0.37,0.93
5,0.96,0.93,0.54,0.46
18,0.26,0.98,0.75,0.04
4,0.83,0.21,0.13,0.77
11,0.01,0.47,0.19,0.04
5,0.23,0.31,0.95,0.59
4,0.82,0.15,0.05,0.96
4,0.83,0.21,0.13,0.77
4,0.59,0.36,0.74,0.72
4,0.21,0.98,0.08,0.9
18,0.03,0.71,0.85,0.06
6,0.93,0.09,0.55,0.35
5,0.93,0.09,0.55,0.35
4,0.65,0.34,0.37,0.93
18,0.94,0.15,0.04,0.02
5,0.93,0.09,0.55,0.35
5,0.23,0.31,0.95,0.59
4,0.83,0.21,0.13,0.77
4,0.82,0.15,0.05,0.96
20,0.65,0.62,0.77,0.03
5,0.93,0.09,0.55,0.35
4,0.93,0.09,0.55,0.35
4,0.83,0.21,0.13,0.77
4,0.82,0.15,0.05,0.96
4,0.65,0.34,0.37,0.93
4,0.83,0.21,0.13,0.77
5,0.62,0.18,0.88,0.39
7,0.93,0.09,0.55,0.35
4,0.23,0.31,0.95,0.59
4,0.23,0.31,0.95,0.59
4,0.83,0.21,0.13,0.77
4,0.83,0.21,0.13,0.77
5,0.96,0.93,0.54,0.46
4,0.83,0.21,0.13,0.77
6,0.53,0.63,0.92,0.4
4,0.65,0.34,0.37,0.93
4,0.65,0.34,0.37,0.93
4,0.82,0.15,0.05,0.96
7,0.15,0.04,0.18,0.2
4,0.82,0.15,0.05,0.96
5,0.93,0.09,0.55,0.35
4,0.65,0.34,0.37,0.93
4,0.82,0.15,0.05,0.96
4,0.65,0.34,0.37,0.93
4,0.83,0.21,0.13,0.77
10,0.39,0.75,0.94,0.09
5,0.93,0.09,0.55,0.35
5,0.19,0.27,0.26,0.39
13,0.26,0.01,0.25,0.05
4,0.83,0.21,0.13,0.77
5,0.23,0.31,0.95,0.59
4,0.65,0.34,0.37,0.93
4,0.92,0.48,0.71,0.43
4,0.83,0.21,0.13,0.77
4,0.87,0.55,0.57,0.73
20,0.03,0.3,0.39,0.07
5,0.62,0.92,0.36,0.17
5,0.93,0.09,0.55,0.35
4,0.82,0.15,0.05,0.96
43,0.3,0.04,0.56,0.0
4,0.21,0.98,0.08,0.9
4,0.83,0.21,0.13,0.77
43,0.3,0.04,0.56,0.0
6,0.93,0.09,0.55,0.35
4,0.83,0.21,0.13,0.77
4,0.83,0.21,0.13,0.77
4,0.95,0.71,0.9,0.53
4,0.65,0.34,0.37,0.93
8,0.39,0.75,0.94,0.09
5,0.95,0.71,0.9,0.53
10,0.05,0.63,0.82,0.11
5,0.19,0.27,0.26,0.39
6,0.19,0.27,0.26,0.39
17,0.26,0.9,0.61,0.06
6,0.62,0.92,0.36,0.17
22,0.3,0.04,0.56,0.0
4,0.82,0.15,0.05,0.96
4,0.65,0.34,0.37,0.93
4,0.59,0.36,0.74,0.72
5,0.54,0.4,0.33,0.26
4,0.83,0.21,0.13,0.77
6,0.93,0.09,0.55,0.35
12,0.26,0.01,0.25,0.05
max fit,43

NEW RUN: 61
4,0.19,0.27,0.54,0.46
5,0.62,0.92,0.59,0.41
5,0.67,0.2,0.26,0.39
5,0.62,0.92,0.59,0.41
12,0.48,0.82,0.25,0.05
35,0.26,0.01,0.19,0.04
5,0.3,0.04,0.59,0.2
6,0.3,0.04,0.59,0.2
6,0.3,0.04,0.59,0.2
25,0.26,0.01,0.19,0.04
4,0.93,0.09,0.08,0.9
5,0.65,0.34,0.74,0.72
4,0.96,0.93,0.26,0.74
6,0.83,0.21,0.88,0.39
5,0.83,0.21,0.88,0.39
7,0.3,0.04,0.59,0.2
22,0.26,0.98,0.56,0.0
39,0.26,0.01,0.19,0.04
4,0.65,0.34,0.74,0.72
13,0.26,0.01,0.19,0.04
4,0.5,0.05,0.05,0.96
5,0.82,0.15,0.75,0.31
4,0.93,0.09,0.08,0.9
30,0.65,0.62,0.04,0.02
4,0.96,0.93,0.26,0.74
4,0.21,0.98,0.95,0.59
4,0.21,0.98,0.95,0.59
